,SP500,Div,Earning,CPI,Rate10y,TB3MS,gold,bondTR,eqTR,gldTR,tbTR,cpiTR
2015-05-01,2111.94,41.43,96.35666666666668,237.805,0.022000000000000002,0.0002,1184.93,0.9782779791531414,1.0097880423612025,1.0015129232381628,1.0000166666666668,1.0050972320254947
2015-06-01,2099.29,41.74,94.91,238.638,0.0236,0.0002,1190.09,0.9875811756338624,0.9956671559027421,1.0043546876186777,1.0000166666666668,1.0035028699985282
2015-07-01,2094.14,41.99666666666667,93.49333333333334,238.654,0.0232,0.0003,1171.98,1.0055365610924134,0.999217987458161,0.9847826634960382,1.0000166666666668,1.0000670471592956
2015-08-01,2039.87,42.25333333333333,92.07666666666668,238.316,0.0217,0.0007000000000000001,1094.9,1.0154174368375959,0.9758109720422439,0.934230959572689,1.000025,0.9985837237171805
2015-09-01,1944.41,42.51,90.66,237.945,0.0217,0.0002,1134.4,1.0018083333333334,0.9550247896011426,1.036076354004932,1.0000583333333333,0.9984432434246966
2015-10-01,2024.81,42.803333333333335,89.28333333333333,237.838,0.0207,0.0002,1114.62,1.0108412004836924,1.043110923236334,0.9825634696755993,1.0000166666666668,0.9995503162495535
2015-11-01,2080.62,43.09666666666666,87.90666666666667,237.336,0.0226,0.0012,1141.86,0.9847189996975567,1.0292891947512188,1.024438822199494,1.0000166666666668,0.9978893196209185
2015-12-01,2054.08,43.39,86.53,236.525,0.022400000000000003,0.0023,1065.29,1.0036751624907496,0.9890045045056151,0.9329427425428687,1.0001,0.9965829035628813
2016-01-01,1918.6,43.553333333333335,86.5,236.916,0.0209,0.0026,1060.23,1.0154028937735988,0.9359351797378161,0.9952501196857194,1.0001916666666666,1.0016531022090687
2016-02-01,1904.42,43.71666666666667,86.47,237.111,0.0178,0.0031,1116.4,1.0301393344860386,0.9945221417448574,1.0529790705790254,1.0002166666666668,1.000823076533455
2016-03-01,2021.95,43.88,86.44,238.132,0.0189,0.0029,1234.56,0.9914603257864659,1.0635228129299996,1.10584020064493,1.0002583333333332,1.0043060001433928
2016-04-01,2075.54,44.07333333333334,86.6,239.261,0.0181,0.0023,1232.19,1.0088927742012912,1.0282736701892299,0.9980802877138415,1.0002416666666667,1.004741067979104
2016-05-01,2065.55,44.266666666666666,86.75999999999999,240.229,0.0181,0.0027,1294.9,1.0015083333333332,0.9969727059665553,1.0508931252485412,1.0001916666666666,1.004045790998115
2016-06-01,2083.89,44.46,86.92,241.018,0.016399999999999998,0.0027,1214.37,1.0171875139920923,1.0106569160062107,0.9378098694879912,1.000225,1.003284366167282
2016-07-01,2148.9,44.65,87.64333333333333,240.628,0.015,0.003,1317.93,1.0143672555336614,1.0329279703465886,1.085278786531288,1.000225,0.99838186359525
2016-08-01,2170.95,44.84,88.36666666666667,240.849,0.015600000000000001,0.003,1350.31,0.9956945842450391,1.0119822764796327,1.0245688314250376,1.00025,1.0009184301078844
2016-09-01,2157.69,45.03,89.09,241.428,0.0163,0.0029,1309.29,0.9948407258828351,0.9956312033178314,0.9696217905517992,1.00025,1.002403995864629
2016-10-01,2143.02,45.25333333333333,90.91,241.729,0.0176,0.0033,1317.11,0.9894380707389127,0.9949607803604006,1.005972702762566,1.0002416666666667,1.0012467485130143
2016-11-01,2164.99,45.47666666666667,92.73,241.353,0.021400000000000002,0.0045000000000000005,1273.31,0.9672575013903203,1.0120023446718491,0.9667453743423101,1.000275,0.9984445391326651
2016-12-01,2246.63,45.7,94.55,241.432,0.024900000000000002,0.0051,1173.88,0.9708005986685322,1.0394043126276808,0.9219121816368364,1.000375,1.0003273213923174
2017-01-01,2275.12,45.92666666666667,96.46333333333334,242.839,0.024300000000000002,0.0051,1145.9,1.0074016292895913,1.0143634226160516,0.9761645142604014,1.000425,1.0058277278902548
2017-02-01,2329.91,46.153333333333336,98.37666666666668,243.603,0.0242,0.0052,1208.23,1.0029131976134222,1.0257330014382626,1.0543939261715682,1.000425,1.0031461173864165
2017-03-01,2366.82,46.38,100.29,243.801,0.0248,0.0074,1249.34,0.9967027943266191,1.0174748064243027,1.0340249786878326,1.0004333333333333,1.0008127978719472
2017-04-01,2359.31,46.66,101.53333333333332,244.524,0.023,0.008,1245.96,1.0181466456011883,0.9984750468643884,0.9972945715337699,1.0006166666666667,1.0029655333653267
2017-05-01,2395.35,46.94,102.77666666666669,244.733,0.023,0.0089,1265.47,1.0019166666666666,1.0169086777244882,1.0156586086230697,1.0006666666666666,1.0008547218268964
2017-06-01,2433.99,47.22,104.02,244.955,0.0219,0.0098,1265.49,1.0117954844763017,1.0177479413088606,1.0000158044046876,1.0007416666666666,1.000907111014861
2017-07-01,2454.1,47.53666666666667,105.04,244.786,0.0232,0.010700000000000001,1241.99,0.9902228431163228,1.0098763460348223,0.9814301179780164,1.0008166666666667,0.999310077361148
2017-08-01,2456.22,47.85333333333334,106.06,245.519,0.022099999999999998,0.0101,1268.27,1.0118026388392511,1.0024874030673114,1.0211595906569295,1.0008916666666667,1.0029944522971086
2017-09-01,2492.84,48.17,107.08,246.819,0.022000000000000002,0.0103,1309.0,1.00273930849411,1.0165193664524512,1.032114612819037,1.0008416666666666,1.0052949058932301
2017-10-01,2557.0,48.42333333333333,108.01333333333334,246.663,0.0236,0.010700000000000001,1280.22,0.9875811756338624,1.0273158425622346,0.9780137509549275,1.0008583333333334,0.9993679578962723
2017-11-01,2593.61,48.67666666666666,108.94666666666666,246.669,0.0235,0.0123,1270.76,1.0028578545405868,1.01588155302737,0.9926106450453828,1.0008916666666667,1.0000243246859075
2017-12-01,2664.34,48.93,109.88,246.524,0.024,0.0132,1274.92,0.9975130804388864,1.0288012673322444,1.0032736315275899,1.001025,0.9994121677227377
2018-01-01,2789.8,49.28666666666666,111.73333333333332,247.867,0.0258,0.0141,1303.06,0.9861345510772276,1.0485608129865958,1.022071973143413,1.0011,1.0054477454527753
2018-02-01,2705.16,49.64333333333333,113.58666666666666,248.991,0.0286,0.015700000000000002,1344.96,0.9777980882745203,0.9711901866158978,1.032155081116756,1.001175,1.0045346899748657
2018-03-01,2702.77,50.0,115.44,249.554,0.028399999999999998,0.017,1318.36,1.0041244133001912,1.0006581315553447,0.9802224601475136,1.0013083333333332,1.0022611259041492
2018-04-01,2653.63,50.33,117.78666666666666,250.546,0.0287,0.0176,1323.91,0.9997587753304688,0.9833991920773525,1.0042097757820323,1.0014166666666666,1.003975091563349
2018-05-01,2701.49,50.66,120.13333333333333,251.588,0.029759999999999998,0.018600000000000002,1312.79,0.9932234616551157,1.0195983897491265,0.9916006375055705,1.0014666666666667,1.0041589169254348
2018-06-01,2754.35,50.99,122.48,251.989,0.0291,0.019,1298.42,1.008206448539796,1.0211096909302773,0.9890538471499631,1.00155,1.001593875701544
2018-07-01,2793.64,51.44,125.11666666666667,252.006,0.028900000000000002,0.0196,1250.97,1.0041619397549988,1.0157991462986182,0.9634555844795982,1.0015833333333333,1.0000674632622852
2018-08-01,2857.82,51.89,127.75333333333332,252.146,0.028900000000000002,0.0203,1221.8,1.0024083333333333,1.0244867112176512,0.976682094694517,1.0016333333333334,1.0005555423283572
2018-09-01,2901.5,52.34,130.39,252.439,0.03,0.0213,1200.05,0.9929050014249964,1.016787623050265,0.9821983958094614,1.0016916666666666,1.0011620251758901
2018-10-01,2785.46,52.81,131.05666666666667,252.885,0.0315,0.0225,1187.11,0.9896328035366216,0.9615868235304736,0.9892171159535019,1.001775,1.001766763455726
2018-11-01,2723.23,53.28,131.72333333333333,252.038,0.031200000000000002,0.0233,1215.01,1.0052021006901124,0.9792894031286693,1.0235024555432943,1.001875,0.996650651481899
2018-12-01,2567.31,53.75,132.39,251.233,0.028300000000000002,0.023700000000000002,1220.04,1.0278576895832798,0.944489154104228,1.004139883622357,1.0019416666666667,0.9968060371848689
2019-01-01,2607.39,54.14666666666667,133.05666666666664,251.712,0.0271,0.023700000000000002,1281.33,1.0128697799869835,1.0173422226864193,1.0502360578341694,1.001975,1.001906596665247
2019-02-01,2754.86,54.54333333333334,133.7233333333333,252.776,0.0268,0.0239,1320.43,1.004889962649346,1.0582083866205705,1.0305151678334232,1.001975,1.0042270531400967
2019-03-01,2803.98,54.94,134.39,254.202,0.025699999999999997,0.024,1313.76,1.0119335265184697,1.0194631053079335,0.9949486152238285,1.0019916666666666,1.005641358356806
2019-04-01,2903.8,55.31909158059271,134.68333333333334,255.548,0.0253,0.023799999999999998,1292.13,1.0056757713018645,1.0371869468305663,0.9835358056265986,1.002,1.0052950016128905
2019-05-01,2854.71,55.69818316118541,134.97666666666666,256.092,0.024,0.0235,1286.32,1.013665990858895,0.984720480550103,0.9955035484045721,1.0019833333333332,1.0021287585893843
2019-06-01,2890.17,56.07727474177812,135.27,256.143,0.0206,0.0217,1304.99,1.0327265796426248,1.014038473635785,1.0145142732757013,1.0019583333333333,1.0001991471814815
2019-07-01,2996.1136363636365,56.45818316118542,134.48000000000002,256.571,0.0163,0.021,1413.06,1.0413950648149648,1.0382268585766026,1.0828128951179703,1.0018083333333334,1.0016709416224534
2019-08-01,2897.498181818182,56.83909158059271,133.69,256.558,0.0163,0.0195,1417.86,1.0013583333333334,0.968720260128224,1.0033968833595177,1.00175,0.9999493317639171
2019-09-01,2982.156,57.22,132.9,256.759,0.017,0.0189,1520.07,0.994921002252008,1.03081651199346,1.0720875121662223,1.001625,1.00078344857693
2019-10-01,2977.68,57.56,135.09,257.346,0.0171,0.0165,1472.24,1.0004974945817053,1.0001099462730152,0.9685343438131139,1.001575,1.0022861905522298
2019-11-01,3104.9044999999996,57.900000000000006,137.28,257.208,0.0181,0.0154,1512.33,0.9922777822483861,1.044280041512782,1.0272306145737107,1.001375,0.9994637569653309
2019-12-01,3176.7495238095235,58.24,139.47,256.974,0.018600000000000002,0.0154,1460.25,0.9969457955640304,1.024666972746137,0.9655630715518438,1.0012833333333333,0.9990902304749462
2020-01-01,3278.2028571428577,58.686867862126704,131.75666666666666,257.971,0.0176,0.0152,1517.01,1.010719432764939,1.0334280534729303,1.0388700564971751,1.0012833333333333,1.0038797699378148
2020-02-01,3277.3142105263164,59.13373572425341,124.04333333333332,258.678,0.015,0.0152,1589.2,1.0256106174196566,1.0012325353403189,1.0475870297493095,1.0012666666666667,1.0027406181314953
2020-03-01,2652.3936363636367,59.58060358638012,116.33,258.115,0.0087,0.0029,1587.05,1.0615872755759932,0.8111912111174461,0.9986471180468159,1.0012666666666667,0.9978235489682153
2020-04-01,2761.975238095238,59.61373572425342,110.63,256.389,0.0066,0.0014000000000000002,1576.37,1.021046997725394,1.0431128747782026,0.9932705333795406,1.0002416666666667,0.9933130581330027
2020-05-01,2919.615,59.64686786212671,104.93,256.394,0.0067,0.0013,1687.12,0.9995827641990565,1.0587774843858064,1.0702563484461136,1.0001166666666668,1.000019501616684
2020-06-01,3104.6609090909087,59.68,99.23,257.797,0.0073,0.0016,1735.67,0.9947721001847684,1.0649821359158504,1.0287768504907773,1.0001083333333334,1.0054720469277754
2020-07-01,3207.6190909090906,59.403333333333336,98.89333333333336,259.101,0.0062,0.0013,1780.96,1.011274272773624,1.0347057436214484,1.026093669879643,1.0001333333333333,1.0050582435016697
2020-08-01,3391.71,59.126666666666665,98.55666666666669,259.918,0.006500000000000001,0.001,1976.65,0.9976120880533161,1.0588444863560054,1.109878941694367,1.0001083333333334,1.0031532105240815
2020-09-01,3365.5166666666664,58.85,98.22,260.28,0.0068000000000000005,0.0011,1966.93,0.997641393442132,0.9937344294644446,0.9950825892292515,1.0000833333333334,1.0013927469432666
2020-10-01,3418.701363636364,58.65961537867005,96.85666666666668,260.388,0.0079,0.001,1883.83,0.9899899472856029,1.0172327035489204,0.9577514197251554,1.0000916666666666,1.000414937759336
2020-11-01,3548.992500000001,58.469230757340114,95.49333333333334,260.229,0.0087,0.0009,1879.9,0.9929964570697152,1.0394842018405717,0.997913824495841,1.0000833333333334,0.9993893727821559
2020-12-01,3695.3099999999995,58.27884613601017,94.13,260.474,0.009300000000000001,0.0009,1775.28,0.9949955484062025,1.0425421503051877,0.9443481036225331,1.000075,1.0009414784670425
2021-01-01,3793.748421052632,58.06369311230766,105.48666666666664,261.582,0.0108,0.0008,1893.1,0.9865566106153382,1.0279141699437384,1.0663669956288586,1.000075,1.0042537834870275
2021-02-01,3883.4321052631576,57.84854008860516,116.84333333333332,263.014,0.0126,0.0004,1857.0,0.9839878352547737,1.0248812141084078,0.9809307485077386,1.0000666666666667,1.0054743827939232
2021-03-01,3910.5082608695648,57.63338706490265,128.2,264.877,0.0161,0.0003,1715.0,0.9687221893711198,1.0082003966554134,0.9235325794291869,1.0000333333333333,1.0070832731337496
2021-04-01,4141.176190476191,57.71060542140715,138.38666666666666,267.054,0.016399999999999998,0.0002,1732.0,0.998574752432768,1.0601480044313056,1.0099125364431487,1.000025,1.00821890915406
2021-05-01,4167.849500000001,57.787823777911655,148.57333333333332,269.195,0.016200000000000003,0.0002,1767.0,1.003213071548886,1.0075964269466173,1.0202078521939955,1.0000166666666668,1.0080171051547628
2021-06-01,4238.489545454546,57.86504213441615,158.76,271.696,0.0152,0.0004,1905.0,1.0106270867933471,1.0180864894068768,1.0780984719864177,1.0000166666666668,1.0092906629023572
2021-07-01,4363.7128571428575,58.32818900579217,164.31666666666666,273.003,0.0132,0.0005,1759.0,1.0200028795334284,1.0306582116365544,0.9233595800524934,1.0000333333333333,1.0048105235262939
2021-08-01,4454.206363636363,58.79133587716819,169.8733333333333,273.567,0.0128,0.0005,1817.0,1.00485458190173,1.0218376533553943,1.0329732802728824,1.0000416666666667,1.0020659113636115
2021-09-01,4445.543333333333,59.254482748544206,175.43,274.31,0.0137,0.0004,1813.0,0.9926559515950534,0.9991658369632888,0.9977985690698954,1.0000416666666667,1.0027159708590583
2021-10-01,4460.707142857143,59.63536092649366,182.91,276.589,0.0158,0.0005,1751.0,0.981716637687794,1.0045251002253666,0.9658025372311086,1.0000333333333333,1.008308118552003
2021-11-01,4667.386666666667,60.01623910444312,190.39,277.948,0.015600000000000001,0.0005,1785.0,1.0031684719183203,1.047404907380101,1.0194174757281553,1.0000416666666667,1.0049134275043476
2021-12-01,4674.772727272726,60.397117282392585,197.87,278.802,0.0147,0.0006,1778.0,1.0096697564847152,1.0026591329149805,0.996078431372549,1.0000416666666667,1.0030725171614836
2022-01-01,4573.8155,60.921402962953294,197.88333333333333,281.148,0.0176,0.0015,1827.0,0.9746336449816769,0.9795137881338517,1.0275590551181102,1.00005,1.0084145737835453
2022-02-01,4435.980526315789,61.44568864351402,197.89666666666665,283.716,0.019299999999999998,0.0033,1797.0,0.9860065296737384,0.9710186394608177,0.9835796387520526,1.000125,1.0091339792564769
2022-03-01,4391.265217391306,61.969974324074734,197.91,287.504,0.0213,0.0044,1903.0,0.98359482509075,0.9910958673991346,1.058987200890373,1.000275,1.0133513795485627
2022-04-01,4391.295999999999,62.65331621604982,196.02666666666664,289.109,0.0275,0.0076,1943.0,0.9475694423270837,1.0011959777954273,1.021019442984761,1.0003666666666666,1.0055825310256552
2022-05-01,4040.3599999999997,63.336658108024906,194.1433333333333,292.296,0.028999999999999998,0.0098,1894.0,0.9892708167138339,0.9213900620805852,0.9747812660833762,1.0006333333333333,1.0110235239995988
2022-06-01,3898.9466666666676,64.02,192.26,296.311,0.031400000000000004,0.0149,1835.0,0.981819394933629,0.9663681367788568,0.9688489968321014,1.0008166666666667,1.0137360757588199
2022-07-01,3911.729499999999,64.4527684478357,190.5833333333333,296.276,0.028999999999999998,0.0223,1803.0,1.0234500265911992,1.0046516013793556,0.9825613079019073,1.0012416666666666,0.9998818808616623
2022-08-01,4158.5630434782615,64.8855368956714,188.90666666666664,296.171,0.028999999999999998,0.0263,1780.0,1.0024166666666667,1.0644011117898877,0.9872434830837493,1.0018583333333333,0.9996456007236495
2022-09-01,3850.520476190475,65.31830534350709,187.23,296.808,0.0352,0.0313,1722.0,0.9501535063329539,0.9273393440632782,0.9674157303370786,1.0021916666666666,1.0021507845130009
2022-10-01,3726.050952380952,65.85220356233806,182.4033333333333,298.012,0.0398,0.037200000000000004,1673.0,0.9649847234651234,0.9691474117132542,0.9715447154471545,1.0026083333333333,1.0040564944341124
2022-11-01,3917.488571428571,66.38610178116903,177.57666666666665,297.711,0.038900000000000004,0.0415,1633.0,1.0107726861264976,1.052790327748896,0.9760908547519426,1.0031,0.9989899735581118
2022-12-01,3912.380952380953,66.92,172.75,296.797,0.0362,0.0425,1775.0,1.0258946392309545,1.0001215901353233,1.0869565217391304,1.0034583333333333,0.9969299085354589
2023-01-01,3960.6565,67.35,173.55666666666667,299.17,0.0353,0.0454,1824.0,1.0105996843992582,1.0137562366188548,1.027605633802817,1.0035416666666668,1.00799536383454
2023-02-01,4079.684736842105,67.78,174.36333333333332,300.84,0.0375,0.04650000000000001,1924.0,0.9845959710224037,1.031437155758184,1.0548245614035088,1.0037833333333332,1.0055821105057323
2023-03-01,3968.5591304347827,68.21,175.17,301.836,0.0366,0.046900000000000004,1829.0,1.0106618163636945,0.9741935268674173,0.9506237006237006,1.003875,1.003310729956123
2023-04-01,4121.467368421053,68.37666666666667,177.11666666666665,303.363,0.0346,0.0492,1968.0,1.0199567926528035,1.0399124437832723,1.0759978130125751,1.0039083333333334,1.0050590386832585
2023-05-01,4146.1731818181825,68.54333333333332,179.06333333333333,304.127,0.035699999999999996,0.051399999999999994,1994.0,0.9936326259806183,1.0073720642059438,1.0132113821138211,1.0041,1.0025184350102023
2023-06-01,4345.372857142857,68.71,181.01,305.109,0.0375,0.0516,1943.0,0.9879648853819666,1.049361909700064,0.9744232698094283,1.0042833333333334,1.0032289142364865
2023-07-01,4508.075500000001,68.91104536354072,182.09,305.691,0.039,0.0525,1917.0,0.9907041105576218,1.0387165791377204,0.9866186309830159,1.0043,1.0019075150192227
2023-08-01,4457.358695652174,69.11209072708144,183.17,307.026,0.0417,0.053,1963.0,0.9811722178381085,0.9900418854097068,1.0239958268127283,1.004375,1.0043671550683535
2023-09-01,4409.094999999999,69.31313609062215,184.25,307.789,0.0438,0.053200000000000004,1940.0,0.9864700717808292,0.990482171963134,0.9882832399388691,1.0044166666666667,1.0024851315523766
2023-10-01,4269.4009090909085,69.64332137499402,186.97666666666663,307.671,0.048,0.053399999999999996,1848.0,0.9702935467830374,0.9696761835178428,0.9525773195876288,1.0044333333333333,0.9996166204770152
2023-11-01,4460.063333333332,69.97350665936588,189.7033333333333,307.051,0.045,0.0527,1987.0,1.028158123225215,1.0459652958965289,1.0752164502164503,1.00445,0.9979848604515863
2023-12-01,4685.0515000000005,70.30369194373775,192.43,306.746,0.04019999999999999,0.0524,2039.0,1.0432746870817495,1.0516955575496425,1.0261701056869652,1.0043916666666666,0.9990066796721065
2024-01-01,4815.6139130434785,70.47740320664859,192.0833333333333,308.417,0.0406,0.052199999999999996,2062.0,1.0000624154426097,1.0290874702691142,1.011280039234919,1.0043666666666666,1.0054475037979305
2024-02-01,5011.9615,70.65111446955943,191.73666666666665,310.326,0.0421,0.0524,2043.0,0.9911407003669142,1.0419478247909104,0.9907856450048497,1.00435,1.0061896717755507
2024-03-01,5170.572499999999,70.82482573247027,191.39,312.332,0.0421,0.0524,2083.0,1.0035083333333332,1.032787965079114,1.019579050416055,1.0043666666666666,1.0064641699374206
2024-04-01,5112.492727272728,71.20848368988366,193.18,313.548,0.0454,0.0524,2215.0,0.9769835099789624,0.9899279393977362,1.0633701392222756,1.0043666666666666,1.0038932930343354
2024-05-01,5235.225454545454,71.59214164729707,194.97,314.069,0.044800000000000006,0.0525,2289.0,1.0086194313150487,1.0251460258072154,1.033408577878104,1.0043666666666666,1.0016616275657955
2024-06-01,5415.140526315788,71.97579960471046,196.76,314.175,0.0431,0.0524,2326.0,1.0175440027459304,1.035473883021876,1.0161642638706858,1.004375,1.0003375054526233
2024-07-01,5538.004545454546,72.45053306980697,197.93,314.54,0.0425,0.052000000000000005,2326.0,1.008479622641304,1.0237791828888896,1.0,1.0043666666666666,1.0011617728972706
2024-08-01,5478.214545454546,72.92526653490349,199.1,314.796,0.0387,0.050499999999999996,2388.0,1.0350521017901495,0.9903130147989312,1.0266552020636286,1.0043333333333333,1.0008138869460164
2024-09-01,5621.2604999999985,73.4,200.27,315.301,0.037200000000000004,0.0472,2503.0,1.0157510386078943,1.0271999147290174,1.0481574539363485,1.0042083333333334,1.0016042135224081
2024-10-01,5792.31956521739,73.87741819658692,203.57,315.664,0.040999999999999995,0.0451,2653.0,0.9719261207443418,1.0314935954499767,1.0599280862964442,1.0039333333333333,1.0011512808395786
2024-11-01,5929.916,74.35483639317383,206.87,315.493,0.0436,0.044199999999999996,2746.0,0.9823434117912571,1.0247998912108993,1.0350546551074256,1.0037583333333333,0.9994582847584774
2024-12-01,6010.908571428571,74.83225458976072,210.17,315.605,0.043899999999999995,0.042699999999999995,2620.0,1.0012051837636053,1.0146957506389067,0.9541150764748726,1.0036833333333333,1.0003549999524555
2025-01-01,5979.5155,75.2699367248546,212.3433333333333,317.671,0.0463,0.0421,2630.0,0.9844475842624821,0.9958263139156298,1.0038167938931297,1.0035583333333333,1.0065461573802696
2025-02-01,6038.69,75.70761885994848,214.51666666666665,319.082,0.044500000000000005,0.042199999999999994,2624.0,1.0183867895837113,1.0109409608889304,0.9977186311787072,1.0035083333333332,1.0044417022642924
2025-03-01,5683.983333333333,76.14530099504236,216.69,319.799,0.042800000000000005,0.042,2820.0,1.0175382537735707,0.9423773632680026,1.0746951219512195,1.0035166666666666,1.002247071285751
2025-04-01,5369.495714285715,76.54686733002825,218.63666666666663,320.795,0.042800000000000005,0.0421,2990.0,1.0035666666666667,0.9458592526865073,1.0602836879432624,1.0035,1.0031144562678433
2025-05-01,5810.919523809524,76.94843366501412,220.5833333333333,321.465,0.044199999999999996,0.0425,3130.0,0.9922510442602809,1.0833130502608475,1.0468227424749164,1.0035083333333332,1.0020885612306925
2025-06-01,6029.951499999999,77.35,222.53,322.561,0.0438,0.042300000000000004,3240.0,1.006922367279842,1.038762139129919,1.035143769968051,1.0035416666666668,1.0034093913800881
2025-07-01,6296.498181818183,77.72666666666666,,323.048,0.043899999999999995,0.0425,3320.0,1.0028406168100907,1.0452324876664754,1.0246913580246915,1.003525,1.0015097919463296
2025-08-01,6408.949523809522,78.10333333333332,,323.976,0.0426,0.0412,3450.0,1.014243984864862,1.0188748967549568,1.0391566265060241,1.0035416666666668,1.002872638121889
2025-09-01,6584.018095238095,78.48,,324.44,0.0412,0.0392,3580.0,1.015024417804054,1.028309580629574,1.03768115942029,1.0034333333333334,1.0014322048546807
2025-10-01,6715.35,,,324.67199999999997,0.0412,,3668.0,1.0034333333333334,,1.0245810055865923,1.0032666666666668,1.0007150782887435
