Date,SP500,Div,Earning,CPI,Rate10y,cpiTR,eqTR,bondTR
1927-10-15,16.68,0.7567,1.132,17.4,0.033325,1.005780346820809,0.9884321875439435,1.002848647739267
1927-11-15,17.06,0.7633,1.121,17.3,0.03331666666666667,0.9942528735632186,1.026510281809722,1.002847956084106
1927-12-15,17.46,0.77,1.11,17.3,0.033308333333333336,1.0,1.0271217256705105,1.0028472644290953
1928-01-15,17.53,0.7767,1.133,17.3,0.0333,1.0,1.0077014056740563,1.0028465727742353
1928-02-15,17.32,0.7833,1.155,17.1,0.033525,0.9884393063583815,0.9917893006577968,1.000863317276399
1928-03-15,18.25,0.79,1.177,17.1,0.03375,1.0,1.0573024560515465,1.0008840964980432
1928-04-15,19.4,0.7967,1.2,17.1,0.033975,1.0,1.0664359494892435,1.0009048727654835
1928-05-15,20.0,0.8033,1.222,17.2,0.0342,1.0058479532163742,1.0342749183848798,1.000925646083613
1928-06-15,19.02,0.81,1.245,17.1,0.034425,0.994186046511628,0.9545488958990536,1.000946416457318
1928-07-15,19.16,0.8167,1.268,17.1,0.03465,1.0,1.0109127780558427,1.0009671838914758
1928-08-15,19.78,0.8233,1.29,17.1,0.034874999999999996,1.0,1.0358276523667087,1.0009879483909543
1928-09-15,21.17,0.83,1.312,17.3,0.0351,1.0116959064327484,1.0735402050487979,1.001008709960613
1928-10-15,21.6,0.8367,1.335,17.2,0.035324999999999995,0.9942196531791907,1.0235397711865148,1.0010294686053032
1928-11-15,23.06,0.8433,1.357,17.2,0.03555,1.0,1.0706400774147953,1.0010502243298673
1928-12-15,23.15,0.85,1.38,17.1,0.035775,0.994186046511628,1.006962617318455,1.0010709771391393
1929-01-15,24.86,0.86,1.399,17.1,0.036000000000000004,1.0,1.0767489011176774,1.0010917270379438
1929-02-15,24.99,0.87,1.418,17.1,0.035741666666666665,1.0,1.0081304444545316,1.005172088928775
1929-03-15,25.43,0.88,1.438,17.0,0.03548333333333333,0.9941520467836257,1.0204907759407342,1.0051532021961926
1929-04-15,25.28,0.89,1.457,16.9,0.035225,0.9941176470588234,0.9970352629913173,1.0051343198781877
1929-05-15,25.66,0.9,1.476,17.0,0.03496666666666667,1.0059171597633136,1.0179544826701659,1.0051154419831654
1929-06-15,26.15,0.91,1.495,17.1,0.034708333333333334,1.0058823529411764,1.0219958053220348,1.0050965685195483
1929-07-15,28.48,0.92,1.514,17.3,0.03445,1.0116959064327484,1.0917932859976656,1.0050776994957769
1929-08-15,30.1,0.93,1.533,17.3,0.03419166666666666,1.0,1.059456773302475,1.005058834920308
1929-09-15,31.3,0.94,1.552,17.3,0.033933333333333336,1.0,1.0423697720413674,1.005039974801616
1929-10-15,27.99,0.95,1.572,17.3,0.033675,1.0,0.8970775923700118,1.0050211191481935
1929-11-15,20.58,0.96,1.591,17.3,0.03341666666666667,1.0,0.7391498629768858,1.0050022679685486
1929-12-15,21.4,0.97,1.61,17.2,0.03315833333333333,0.9942196531791907,1.0436217677992425,1.004983421271209
1930-01-15,21.71,0.9708,1.557,17.1,0.0329,0.994186046511628,1.0182123746755232,1.0049645790647181
1930-02-15,23.07,0.9717,1.503,17.0,0.03294166666666667,0.9941520467836257,1.0661539125410278,1.0023866745441654
1930-03-15,23.94,0.9725,1.45,16.9,0.03298333333333334,0.9941176470588234,1.0410965125029017,1.002390216660541
1930-04-15,25.46,0.9733,1.397,17.0,0.033025,1.0059171597633136,1.0666777796481253,1.0023937587580491
1930-05-15,23.94,0.9742,1.343,16.9,0.03306666666666667,0.9941176470588234,0.943689624143277,1.0023973008366955
1930-06-15,21.52,0.975,1.29,16.8,0.03310833333333333,0.9940828402366865,0.9026895091663483,1.0024008428964863
1930-07-15,21.06,0.9758,1.237,16.6,0.033150000000000006,0.9880952380952381,0.9824857255660643,1.0024043849374267
1930-08-15,20.79,0.9767,1.183,16.5,0.03319166666666667,0.9939759036144578,0.991094430261097,1.002407926959523
1930-09-15,20.78,0.9775,1.13,16.6,0.03323333333333333,1.006060606060606,1.003439034809343,1.0024114689627808
1930-10-15,17.92,0.9783,1.077,16.5,0.033275,0.9939759036144578,0.8669170473734189,1.0024150109472056
1930-11-15,16.62,0.9792,1.023,16.4,0.03331666666666667,0.9939393939393939,0.9323651044352759,1.0024185529128038
1930-12-15,15.51,0.98,0.97,16.1,0.03335833333333332,0.9817073170731709,0.9384784165489288,1.0024220948595808
1931-01-15,15.98,0.9667,0.94,15.9,0.0334,0.9875776397515528,1.035344227633026,1.0024256367875422
1931-02-15,17.2,0.9533,0.91,15.7,0.03368333333333333,0.9874213836477986,1.0809641333401248,1.0003778277364161
1931-03-15,17.53,0.94,0.88,15.6,0.033966666666666666,0.9936305732484076,1.0236545766504377,1.0004046527488748
1931-04-15,15.86,0.9267,0.85,15.5,0.034249999999999996,0.9935897435897436,0.9096039081624797,1.0004314718716403
1931-05-15,14.33,0.9133,0.82,15.3,0.03453333333333333,0.9870967741935485,0.9088420141990263,1.0004582851169965
1931-06-15,13.87,0.9,0.79,15.1,0.03481666666666666,0.9869281045751633,0.9733068655157476,1.0004850924971989
1931-07-15,14.33,0.8867,0.76,15.1,0.0351,1.0,1.0383215362704863,1.0005118940244755
1931-08-15,13.9,0.8733,0.73,15.1,0.035383333333333336,1.0,0.9752286331437292,1.0005386897110278
1931-09-15,11.83,0.86,0.7,15.0,0.035666666666666666,0.9933774834437087,0.8571371812102305,1.0005654795690295
1931-10-15,10.25,0.8467,0.67,14.9,0.03595,0.9933333333333334,0.8733249908940341,1.0005922636106266
1931-11-15,10.39,0.8333,0.64,14.7,0.03623333333333333,0.9865771812080536,1.0203420463704156,1.000619041847939
1931-12-15,8.44,0.82,0.61,14.6,0.03651666666666667,0.9931972789115646,0.8204159045260131,1.0006458142930583
1932-01-15,8.3,0.7933,0.5933,14.3,0.0368,0.9794520547945206,0.9913771817126327,1.0006725809580503
1932-02-15,8.23,0.7667,0.5767,14.1,0.03649166666666667,0.9860139860139859,0.9993295295397873,1.005650038073073
1932-03-15,8.26,0.74,0.56,14.0,0.03618333333333334,0.9929078014184397,1.0111108986296908,1.0056280883647266
1932-04-15,6.28,0.7133,0.5433,13.9,0.035875000000000004,0.9928571428571429,0.769755790446374,1.0056061461238126
1932-05-15,5.51,0.6867,0.5267,13.7,0.03556666666666666,0.9856115107913669,0.887774197463789,1.0055842113672975
1932-06-15,4.77,0.66,0.51,13.6,0.035258333333333336,0.9927007299270073,0.8772291279054283,1.0055622841121905
1932-07-15,5.01,0.6333,0.4933,13.6,0.03495,1.0,1.0608483975445335,1.0055403643755418
1932-08-15,7.53,0.6067,0.4767,13.5,0.03464166666666667,0.9926470588235294,1.5097082660707803,1.005518452174443
1932-09-15,8.26,0.58,0.46,13.4,0.034333333333333334,0.9925925925925926,1.1027970442684467,1.0054965475260271
1932-10-15,7.12,0.5533,0.4433,13.3,0.034025,0.9925373134328358,0.8684613616680723,1.00547465044747
1932-11-15,7.05,0.5267,0.4267,13.2,0.033716666666666666,0.9924812030075187,0.9963943076473557,1.0054527609559885
1932-12-15,6.82,0.5,0.41,13.1,0.03340833333333334,0.9924242424242424,0.9734853684407563,1.0054308790688418
1933-01-15,7.09,0.495,0.4125,12.9,0.0331,0.984732824427481,1.0454074964118643,1.0054090048033315
1933-02-15,6.25,0.49,0.415,12.7,0.032941666666666675,0.9844961240310077,0.8880566055477198,1.0041073033988384
1933-03-15,6.23,0.485,0.4175,12.6,0.03278333333333333,0.9921259842519685,1.0032874264312466,1.0040951188802287
1933-04-15,6.89,0.48,0.42,12.6,0.032624999999999994,1.0,1.1117445200548868,1.0040829353984424
1933-05-15,8.87,0.475,0.4225,12.6,0.032466666666666665,1.0,1.291835612396226,1.0040707529546908
1933-06-15,10.39,0.47,0.425,12.7,0.032308333333333335,1.007936507936508,1.175133799121015,1.0040585715501866
1933-07-15,11.23,0.465,0.4275,13.1,0.03215,1.031496062992126,1.0842975470454586,1.0040463911861446
1933-08-15,10.67,0.46,0.43,13.2,0.03199166666666667,1.0076335877862594,0.9537261980964875,1.0040342118637797
1933-09-15,10.58,0.455,0.4325,13.2,0.03183333333333334,1.0,0.9951489418181582,1.0040220335843102
1933-10-15,9.55,0.45,0.435,13.2,0.031675,1.0,0.9065732044062195,1.0040098563489546
1933-11-15,9.78,0.445,0.4375,13.2,0.031516666666666665,1.0,1.0278755215080817,1.0039976801589328
1933-12-15,9.97,0.44,0.44,13.2,0.031358333333333335,1.0,1.0231051026289504,1.0039855050154673
1934-01-15,10.54,0.4408,0.4442,13.2,0.031200000000000002,1.0,1.0606566505335104,1.0039733309197816
1934-02-15,11.32,0.4417,0.4483,13.3,0.030924999999999998,1.0075757575757578,1.0772554146188285,1.0049654246357922
1934-03-15,10.74,0.4425,0.4525,13.3,0.03065,1.0,0.9521966773265952,1.0049455958129638
1934-04-15,10.92,0.4433,0.4567,13.3,0.030375000000000006,1.0,1.0201427130442493,1.0049257725086418
1934-05-15,9.81,0.4442,0.4608,13.3,0.030100000000000002,1.0,0.9021250088681282,1.0049059547340418
1934-06-15,9.94,0.445,0.465,13.4,0.029825,1.0075187969924813,1.016982501533154,1.004886142500403
1934-07-15,9.47,0.4458,0.4692,13.4,0.02955,1.0,0.9566392122534575,1.0048663358189895
1934-08-15,9.1,0.4467,0.4733,13.4,0.029275000000000002,1.0,0.9650199096046508,1.0048465347010906
1934-09-15,8.88,0.4475,0.4775,13.6,0.029000000000000005,1.0149253731343284,0.9800236878361879,1.0048267391580192
1934-10-15,8.95,0.4483,0.4817,13.5,0.028724999999999997,0.9926470588235294,1.0120569983391212,1.0048069492011138
1934-11-15,9.2,0.4492,0.4858,13.5,0.028449999999999996,1.0,1.032001801473565,1.0047871648417364
1934-12-15,9.26,0.45,0.49,13.4,0.028175,0.9925925925925926,1.0105714151563527,1.0047673860912751
1935-01-15,9.26,0.45,0.57,13.6,0.0279,1.0149253731343284,1.0040496760259179,1.004747612961142
1935-02-15,8.98,0.45,0.65,13.7,0.027783333333333333,1.0073529411764706,0.9739383655543637,1.0033436194737917
1935-03-15,8.41,0.45,0.73,13.7,0.027666666666666666,1.0,0.9409845898800082,1.003334464182337
1935-04-15,9.04,0.446667,0.756667,13.8,0.027549999999999998,1.0072992700729928,1.0790283259828164,1.0033253093216425
1935-05-15,9.75,0.443333,0.783333,13.8,0.02743333333333333,1.0,1.0823289939490206,1.0033161548920804
1935-06-15,10.12,0.44,0.81,13.7,0.02731666666666667,0.9927536231884057,1.041571906354515,1.0033070008940228
1935-07-15,10.65,0.44,0.793333,13.7,0.027200000000000002,1.0,1.055814421001194,1.0032978473278418
1935-08-15,11.37,0.44,0.776667,13.7,0.02708333333333333,1.0,1.0708304945474665,1.0032886941939105
1935-09-15,11.61,0.44,0.76,13.7,0.026966666666666667,1.0,1.0242663763761717,1.0032795414926021
1935-10-15,11.92,0.45,0.76,13.7,0.02685,1.0,1.029847092878738,1.00327038922429
1935-11-15,13.04,0.46,0.76,13.8,0.026733333333333335,1.0072992700729928,1.09689940434526,1.0032612373893477
1935-12-15,13.04,0.47,0.76,13.8,0.026616666666666667,1.0,1.0030035787321063,1.0032520859881497
1936-01-15,13.76,0.48,0.77,13.8,0.0265,1.0,1.0581217006705665,1.0032429350210708
1936-02-15,14.55,0.49,0.78,13.8,0.026525,1.0,1.0602192053597592,1.0019887425439473
1936-03-15,14.86,0.5,0.79,13.7,0.026550000000000004,0.9927536231884057,1.0241097898831244,1.001990852111945
1936-04-15,14.88,0.516667,0.82,13.7,0.026574999999999998,1.0,1.0042394154054932,1.001992961675669
1936-05-15,14.09,0.533333,0.85,13.7,0.026600000000000002,1.0,0.9500629255477461,1.00199507123512
1936-06-15,14.69,0.55,0.88,13.8,0.026625,1.0072992700729928,1.0457034287828109,1.001997180790299
1936-07-15,15.56,0.57,0.9,13.9,0.02665,1.0072463768115942,1.062276661107621,1.0019992903412065
1936-08-15,15.87,0.59,0.92,14.0,0.026675000000000004,1.0071942446043165,1.0230209678142188,1.0020013998878436
1936-09-15,16.05,0.61,0.94,14.0,0.026699999999999998,1.0,1.0145093408869181,1.002003509430211
1936-10-15,16.89,0.646667,0.966667,14.0,0.026725000000000002,1.0,1.055527029809893,1.0020056189683093
1936-11-15,17.36,0.683333,0.993333,14.0,0.02675,1.0,1.0311073249703968,1.0020077285021398
1936-12-15,17.06,0.72,1.02,14.0,0.026774999999999997,1.0,0.9862358928368836,1.0020098380317026
1937-01-15,17.59,0.73,1.05,14.1,0.0268,1.0071428571428571,1.0345252273741632,1.0020119475569988
1937-02-15,18.11,0.74,1.08,14.1,0.026699999999999998,1.0,1.0329673681574718,1.0031109622791559
1937-03-15,18.09,0.75,1.11,14.2,0.026600000000000002,1.0070921985815602,1.0023505852539865,1.0031030483928531
1937-04-15,17.01,0.78,1.13,14.3,0.026500000000000003,1.0070422535211268,0.944119789061746,1.0030951347799655
1937-05-15,16.25,0.81,1.15,14.4,0.0264,1.0069930069930069,0.9594742459186903,1.0030872214406943
1937-06-15,15.64,0.84,1.17,14.4,0.0263,1.0,0.9669372417863467,1.0030793083752427
1937-07-15,16.57,0.816667,1.18667,14.5,0.0262,1.0069444444444444,1.0635700721087678,1.0030713955838133
1937-08-15,16.74,0.793333,1.20333,14.5,0.0261,1.0,1.0142087932619708,1.003063483066609
1937-09-15,14.37,0.77,1.22,14.6,0.026000000000000002,1.006896551724138,0.8628882603392672,1.0030555708238325
1937-10-15,12.28,0.78,1.19,14.6,0.0259,1.0,0.859851266776831,1.0030476588556871
1937-11-15,11.2,0.79,1.16,14.5,0.0258,0.9931506849315068,0.9179300934543198,1.0030397471623762
1937-12-15,11.02,0.8,1.13,14.4,0.025699999999999997,0.993103448275862,0.989978178204131,1.0030318357441035
1938-01-15,11.31,0.793333,1.07667,14.2,0.0256,0.986111111111111,1.0321611549319807,1.003023924601072
1938-02-15,11.04,0.786667,1.02333,14.1,0.025433333333333336,0.9929577464788732,0.982065326691622,1.0036049369951836
1938-03-15,10.31,0.78,0.97,14.1,0.025266666666666663,1.0,0.9401813702750953,1.0035922231542538
1938-04-15,9.89,0.766667,0.903333,14.2,0.025099999999999997,1.0070921985815602,0.9657228027294745,1.0035795105916847
1938-05-15,9.98,0.753333,0.836667,14.1,0.02493333333333333,0.9929577464788732,1.0153904568236574,1.0035667993090547
1938-06-15,10.21,0.74,0.77,14.1,0.024766666666666666,1.0,1.0290859224161677,1.0035540893079442
1938-07-15,12.24,0.713333,0.72,14.1,0.0246,1.0,1.2036812516737296,1.0035413805899358
1938-08-15,12.31,0.686667,0.67,14.1,0.024433333333333335,1.0,1.0103673904790726,1.0035286731566142
1938-09-15,11.75,0.66,0.62,14.1,0.02426666666666667,1.0,0.9591893807145202,1.0035159670095661
1938-10-15,13.06,0.61,0.626667,14.0,0.024099999999999996,0.9929078014184397,1.1153816536878347,1.0035032621503803
1938-11-15,13.07,0.56,0.633333,14.0,0.02393333333333333,1.0,1.0043362145091437,1.003490558580648
1938-12-15,12.69,0.51,0.64,14.0,0.023766666666666665,1.0,0.9742748780133402,1.0034778563019617
1939-01-15,12.5,0.513333,0.663333,14.0,0.0236,1.0,0.9884498007722617,1.0034651553159173
1939-02-15,12.4,0.516667,0.686667,13.9,0.023474999999999996,0.9928571428571429,0.9954722244623656,1.0030807853192303
1939-03-15,12.39,0.52,0.71,13.9,0.02335,1.0,1.0026909925625072,1.0030710380313692
1939-04-15,10.83,0.523333,0.726667,13.8,0.023225,0.9928057553956835,0.8781188871859995,1.0030612912905272
1939-05-15,11.23,0.526667,0.743333,13.8,0.0231,1.0,1.040842626287916,1.003051545097212
1939-06-15,11.43,0.53,0.76,13.8,0.022975000000000002,1.0,1.0216735393234646,1.0030417994519303
1939-07-15,11.71,0.54,0.776667,13.8,0.022850000000000002,1.0,1.0283398072252072,1.0030320543551907
1939-08-15,11.54,0.55,0.793333,13.8,0.022725,1.0,0.9894541862584181,1.0030223098075013
1939-09-15,12.77,0.56,0.81,14.1,0.0226,1.0217391304347825,1.110240186890943,1.0030125658093714
1939-10-15,12.9,0.58,0.84,14.0,0.022475000000000002,0.9929078014184397,1.0139268796577898,1.0030028223613099
1939-11-15,12.67,0.6,0.87,14.0,0.022350000000000002,1.0,0.9861168725488396,1.0029930794638278
1939-12-15,12.37,0.62,0.9,14.0,0.022225,1.0,0.980498792280549,1.0029833371174348
1940-01-15,12.3,0.623333,0.93,13.9,0.022099999999999998,0.9928571428571429,0.9985642712447943,1.0029735953226422
1940-02-15,12.22,0.626667,0.96,14.0,0.021883333333333334,1.0071942446043165,0.9977694415059944,1.0037876506640477
1940-03-15,12.15,0.63,0.99,14.0,0.02166666666666667,1.0,0.9985926734153684,1.0037716278709305
1940-04-15,12.27,0.636667,1.00667,14.0,0.02145,1.0,1.014200551631501,1.0037556079623042
1940-05-15,10.58,0.643333,1.02333,14.0,0.021233333333333337,1.0,0.8673328988164842,1.0037395909428082
1940-06-15,9.67,0.65,1.04,14.1,0.021016666666666666,1.0071428571428571,0.9195901745633634,1.0037235768170905
1940-07-15,9.99,0.656667,1.05333,14.0,0.0208,0.9929078014184397,1.0385697399312446,1.0037075655898062
1940-08-15,10.2,0.663333,1.06667,14.0,0.020583333333333335,1.0,1.0264404082759229,1.0036915572656193
1940-09-15,10.63,0.67,1.08,14.0,0.020366666666666665,1.0,1.04740929297401,1.0036755518492013
1940-10-15,10.73,0.67,1.07,14.0,0.02015,1.0,1.0146108170648347,1.0036595493452318
1940-11-15,10.98,0.67,1.06,14.0,0.019933333333333334,1.0,1.0283841642660185,1.0036435497583989
1940-12-15,10.53,0.67,1.05,14.1,0.019716666666666664,1.0071428571428571,0.9643187043004893,1.003627553093398
1941-01-15,10.55,0.673333,1.05333,14.1,0.0195,1.0,1.007217921330615,1.003611559354933
1941-02-15,9.89,0.676667,1.05667,14.1,0.019925,1.0,0.9431423676635726,0.997771631787908
1941-03-15,9.95,0.68,1.06,14.2,0.02035,1.0070921985815602,1.0117618764533822,0.9978149541033811
1941-04-15,9.64,0.683333,1.07,14.3,0.020775000000000002,1.0070422535211268,0.9747513182701197,0.997858254435054
1941-05-15,9.43,0.686667,1.08,14.4,0.0212,1.0069930069930069,0.9842838747398388,0.9979015328521585
1941-06-15,9.76,0.69,1.09,14.7,0.021625000000000002,1.0208333333333333,1.0408860912156876,0.9979447894236926
1941-07-15,10.26,0.693333,1.12333,14.7,0.02205,1.0,1.0568608678458442,0.9979880242184215
1941-08-15,10.21,0.696667,1.15667,14.9,0.022474999999999995,1.0136054421768708,1.000812854853152,0.9980312373048791
1941-09-15,10.24,0.7,1.19,15.1,0.0229,1.0134228187919463,1.008634910371776,0.9980744287513681
1941-10-15,9.83,0.703333,1.18,15.3,0.023325,1.0132450331125828,0.965923407828925,0.9981175986259618
1941-11-15,9.37,0.706667,1.17,15.4,0.023750000000000004,1.0065359477124183,0.9594893124507592,0.9981607469965035
1941-12-15,8.76,0.71,1.16,15.5,0.024175,1.0064935064935066,0.941652798285925,0.9982038739306083
1942-01-15,8.93,0.703333,1.12,15.7,0.0246,1.0129032258064516,1.0259697838848068,0.9982469794956638
1942-02-15,8.65,0.696667,1.08,15.8,0.024608333333333333,1.0063694267515924,0.9753566449283337,1.0019761283668998
1942-03-15,8.18,0.69,1.04,16.0,0.02461666666666667,1.0126582278481011,0.9526940797376938,1.0019768257631356
1942-04-15,7.84,0.68,1.02,16.1,0.024624999999999998,1.00625,0.9656630989804235,1.0019775231592112
1942-05-15,7.93,0.67,1.0,16.3,0.024633333333333333,1.0124223602484472,1.018520365270951,1.001978220555126
1942-06-15,8.33,0.66,0.98,16.3,0.024641666666666662,1.0,1.0570440029731945,1.0019789179508802
1942-07-15,8.64,0.646667,0.966667,16.4,0.02465,1.0061349693251533,1.0434520290870977,1.0019796153464742
1942-08-15,8.59,0.633333,0.953333,16.5,0.024658333333333338,1.0060975609756098,1.0003570549303669,1.0019803127419074
1942-09-15,8.68,0.62,0.94,16.5,0.024666666666666667,1.0,1.01642968013748,1.0019810101371802
1942-10-15,9.32,0.61,0.97,16.7,0.024675000000000002,1.012121212121212,1.0791869392087448,1.0019817075322923
1942-11-15,9.47,0.6,1.0,16.8,0.02468333333333334,1.005988023952096,1.021374251646265,1.001982404927244
1942-12-15,9.52,0.59,1.03,16.9,0.024691666666666667,1.005952380952381,1.0104443968717371,1.0019831023220354
1943-01-15,10.09,0.59,1.04333,16.9,0.024700000000000003,1.0,1.0647467609442192,1.001983799716666
1943-02-15,10.69,0.59,1.05667,16.9,0.024708333333333332,1.0,1.0640641306507723,1.0019844971111362
1943-03-15,11.07,0.59,1.07,17.2,0.024716666666666668,1.017751479289941,1.0399886737148216,1.001985194505446
1943-04-15,11.44,0.59,1.08,17.4,0.024725,1.0116279069767442,1.0377214531177945,1.0019858918995956
1943-05-15,11.89,0.59,1.09,17.5,0.024733333333333336,1.0057471264367817,1.0434707918938364,1.0019865892935844
1943-06-15,12.1,0.59,1.1,17.5,0.024741666666666672,1.0,1.0217252616384813,1.001987286687413
1943-07-15,12.35,0.593333,1.09333,17.4,0.02475,0.9942857142857142,1.0246647535160216,1.001987984081081
1943-08-15,11.74,0.596667,1.08667,17.3,0.02475833333333333,0.9942528735632186,0.954842572798626,1.0019886814745889
1943-09-15,11.99,0.6,1.08,17.4,0.024766666666666666,1.005780346820809,1.0254648606945311,1.0019893788679362
1943-10-15,11.88,0.603333,1.03333,17.4,0.024775000000000002,1.0,0.9950578219117784,1.0019900762611231
1943-11-15,11.33,0.606667,0.986667,17.4,0.024783333333333334,1.0,0.9581658028505114,1.0019907736541496
1943-12-15,11.48,0.61,0.94,17.4,0.02479166666666667,1.0,1.017667178704948,1.0019914710470157
1944-01-15,11.85,0.613333,0.936667,17.4,0.0248,1.0,1.036543136746105,1.0019921684397215
1944-02-15,11.77,0.616667,0.933333,17.4,0.024708333333333332,1.0,0.9976150383224174,1.002878865110834
1944-03-15,12.1,0.62,0.93,17.4,0.02461666666666667,1.0,1.032307355629361,1.0028715832721735
